"Record ID","Catalog Number","Match Taxon Concept GUID","Scientific Name","Vernacular Name","Matched Scientific Name","Taxon Rank - matched","Vernacular Name - matched","Kingdom - matched","Phylum - matched","Class - matched","Order - matched","Family - matched","Genus - matched","Species - matched","Subspecies - matched","Institution Code","Collection Code","locality","Latitude - original","Longitude - original","geodetic Datum","Latitude - processed","Longitude - processed","Coordinate Uncertainty in Metres - parsed","Country - parsed","Collector","Year - parsed","Month - parsed","Event Date - parsed","Basis Of Record - original","Basis Of Record - processed","Sex","Taxon identification issue","Location Quality","ROW _ i","Data Resource ID","Data Resource Name","Water Observations From Space","Aridity index - annual mean","Distance - to any water (weighted)","2030A1BMk35M: Water potential - annual mean","Moisture - average","Moisture - variability","Occurrence status assumed to be present","Geodetic datum assumed WGS84","Name not recognised"
"d1fe4744-ce80-48c8-ac5e-e85ad171f145","","","","","","","","","","","","","","","","","","","-37.91443904","147.293793","","-37.91443904","147.293793","","","","","","","","","","","true","695","drt19609","","0.5882353","0.7222763","0.03","-1.2150424","49.0","8.0","true","true","true"
"d2053a17-7d4b-4a5c-ad80-1b55b2bed437","","","","","","","","","","","","","","","","","","","-37.56221504","142.263863","","-37.56221504","142.263863","","","","","","","","","","","true","151","drt19609","","5.676856","0.7939851","0.0","-1.0412991","50.0","6.0","true","true","true"
"d22889fc-22dc-47d0-89de-6539abb80547","","","","","","","","","","","","","","","","","","","-37.48713196","145.880122","","-37.48713196","145.880122","","","","","","","","","","","true","431","drt19609","","0.0","4.9243193","0.0","-0.04347711","74.0","6.0","true","true","true"
"d22f9270-f9d8-4646-a0a6-e799af1a5cd3","","","","","","","","","","","","","","","","","","","-36.15720497","146.962849","","-36.15720497","146.962849","","","","","","","","","","","true","1161","drt19609","","0.22075056","0.9463326","0.0","-0.84060305","51.0","11.0","true","true","true"
"d24ae3d9-ee29-489c-8701-42eb081582cd","","","","","","","","","","","","","","","","","","","-37.56255903","142.264757","","-37.56255903","142.264757","","","","","","","","","","","true","152","drt19609","","4.366812","0.7939851","0.0","-1.0412991","50.0","6.0","true","true","true"
"d24c2c37-aa4e-47b9-b196-2e642ca17194","","","","","","","","","","","","","","","","","","","-38.10981601","141.136278","","-38.10981601","141.136278","","","","","","","","","","","true","778","drt19609","","0.0","1.0518296","0.036055513","-0.8159471","","","true","true","true"
"d295e5a3-7bb7-41a1-b073-25172a5b3a78","","","","","","","","","","","","","","","","","","","-36.042314","143.785326","","-36.042314","143.785326","","","","","","","","","","","true","1204","drt19609","","9.090909","0.4011852","0.0","-1.3489472","41.0","9.0","true","true","true"
"d2bb09ae-01e7-404b-889a-f0589b31eaec","","","","","","","","","","","","","","","","","","","-38.109873","141.13598","","-38.109873","141.13598","","","","","","","","","","","true","770","drt19609","","0.0","1.0518296","0.036055513","-0.8159471","","","true","true","true"
"d2c7b9b6-512f-4b80-8f99-ee7ecdb06795","","","","","","","","","","","","","","","","","","","-38.09469497","145.142248","","-38.09469497","145.142248","","","","","","","","","","","true","1066","drt19609","","0.0","0.79630506","0.031622775","-1.1212844","","","true","true","true"
"d3416353-ba04-419c-94e6-56a65439dd9e","","","","","","","","","","","","","","","","","","","-37.68242402","145.350085","","-37.68242402","145.350085","","","","","","","","","","","true","1083","drt19609","","0.0","0.8157122","0.0","-1.0220903","58.0","8.0","true","true","true"
"d36cc8ce-a8f6-4876-ad8c-439a606dc8c6","","","","","","","","","","","","","","","","","","","-36.10177302","141.955569","","-36.10177302","141.955569","","","","","","","","","","","true","557","drt19609","","49.5","0.39189264","0.0","-1.450242","41.0","9.0","true","true","true"
"d3954341-8a63-455b-8597-171f984fedea","","","","","","","","","","","","","","","","","","","-37.750329","148.573417","","-37.750329","148.573417","","","","","","","","","","","true","336","drt19609","","1.5267175","0.8650791","0.0","-0.71724796","55.0","6.0","true","true","true"
"d3ceb31d-a12c-4172-94a0-90b279468387","","","","","","","","","","","","","","","","","","","-36.04397703","146.381504","","-36.04397703","146.381504","","","","","","","","","","","true","751","drt19609","","0.0","0.62662786","0.0","-1.1692742","46.0","9.0","true","true","true"
"d3ef8107-d5b0-43e1-83d2-b40cc3eae536","","","","","","","","","","","","","","","","","","","-37.43040903","143.723015","","-37.43040903","143.723015","","","","","","","","","","","true","706","drt19609","","45.588234","0.9875285","0.0","-0.8908064","","","true","true","true"
"d4479ee3-a991-45e3-b5cc-f4e3cbb87ccb","","","","","","","","","","","","","","","","","","","-36.101439","141.955971","","-36.101439","141.955971","","","","","","","","","","","true","551","drt19609","","48.469387","0.39189264","0.0","-1.450242","41.0","9.0","true","true","true"
"d468af03-9ace-47d7-9f31-ebbf06562099","","","","","","","","","","","","","","","","","","","-34.274755","142.211242","","-34.274755","142.211242","","","","","","","","","","","true","1190","drt19609","","0.0","0.22595212","0.0","-1.5","38.0","9.0","true","true","true"
"d4877fdd-49a5-4786-a4ea-a4a7c24fc33e","","","","","","","","","","","","","","","","","","","-35.56013402","143.761415","","-35.56013402","143.761415","","","","","","","","","","","true","630","drt19609","","4.972376","0.34250742","0.0","-1.4211106","41.0","8.0","true","true","true"
"d4b686ce-c056-4238-abcf-7ce51f29018e","","","","","","","","","","","","","","","","","","","-36.03303898","144.570071","","-36.03303898","144.570071","","","","","","","","","","","true","1047","drt19609","","1.242236","0.4170376","0.01","-1.4556811","43.0","8.0","true","true","true"
"d4daa54a-241e-4e36-ae9a-45719aa5a347","","","","","","","","","","","","","","","","","","","-36.650111","141.935415","","-36.650111","141.935415","","","","","","","","","","","true","915","drt19609","","0.729927","0.50489575","0.01","-1.2839453","41.0","8.0","true","true","true"
"d4f648a2-ee34-4e6d-9ec4-dd4d08056685","","","","","","","","","","","","","","","","","","","-38.25805499","144.06411","","-38.25805499","144.06411","","","","","","","","","","","true","498","drt19609","","11.504425","0.7892056","0.0","-1.1457316","51.0","6.0","true","true","true"
"d51de08e-e255-47be-bbcd-6150be68f749","","","","","","","","","","","","","","","","","","","-36.150953","146.242804","","-36.150953","146.242804","","","","","","","","","","","true","822","drt19609","","5.633803","0.6372103","0.0","-1.1107984","46.0","9.0","true","true","true"
"d538e55f-46bd-40d3-878a-0bdb3f913624","","","","","","","","","","","","","","","","","","","-35.67049703","143.344477","","-35.67049703","143.344477","","","","","","","","","","","true","661","drt19609","","21.46597","0.35271645","0.0","-1.4533674","","","true","true","true"
"d55a87ab-f396-417d-9a76-ccc198148cde","","","","","","","","","","","","","","","","","","","-38.098483","143.543668","","-38.098483","143.543668","","","","","","","","","","","true","300","drt19609","","17.258883","0.70362383","0.0","-1.2043265","51.0","5.0","true","true","true"
"d568c107-222c-4f6b-831c-3013d93d2817","","","","","","","","","","","","","","","","","","","-37.22916196","143.800159","","-37.22916196","143.800159","","","","","","","","","","","true","833","drt19609","","21.548822","0.831356","0.02","-1.0152533","47.0","7.0","true","true","true"
"d56c4c2b-3a7c-47dd-aef1-54c5049c7af0","","","","","","","","","","","","","","","","","","","-36.92807998","148.165337","","-36.92807998","148.165337","","","","","","","","","","","true","725","drt19609","","0.0","2.858966","0.0","-0.25159103","69.0","8.0","true","true","true"
"d595609c-85cf-4b7e-a413-a0b66583e3b1","","","","","","","","","","","","","","","","","","","-37.372233","146.764785","","-37.372233","146.764785","","","","","","","","","","","true","597","drt19609","","0.0","4.262353","0.0","-0.18561217","73.0","6.0","true","true","true"
"d5e2c773-7f0d-49f6-95ff-53ba78dadd42","","","","","","","","","","","","","","","","","","","-37.75181302","148.573995","","-37.75181302","148.573995","","","","","","","","","","","true","337","drt19609","","0.0","0.8650791","0.0","-0.71724796","55.0","6.0","true","true","true"
"d6323b0e-9553-4303-abbd-0a83ca1d8588","","","","","","","","","","","","","","","","","","","-36.04181701","143.784764","","-36.04181701","143.784764","","","","","","","","","","","true","1211","drt19609","","10.544218","0.4011852","0.0","-1.3489472","41.0","9.0","true","true","true"
"d65c5427-60a7-4d95-b274-c036e92283fb","","","","","","","","","","","","","","","","","","","-37.80049","148.362876","","-37.80049","148.362876","","","","","","","","","","","true","452","drt19609","","3.9568346","","0.02828427","-0.98144364","52.0","8.0","true","true","true"
"d66b8b34-540d-46fa-bcfd-d22347a6cf28","","","","","","","","","","","","","","","","","","","-35.728521","144.196438","","-35.728521","144.196438","","","","","","","","","","","true","978","drt19609","","0.61919504","0.37181848","0.0","-1.4092423","42.0","8.0","true","true","true"
"d6939b63-9c0b-4a9a-970a-0b1fb1f3d733","","","","","","","","","","","","","","","","","","","-38.09420002","145.142201","","-38.09420002","145.142201","","","","","","","","","","","true","1062","drt19609","","0.0","0.79630506","0.031622775","-1.1212844","","","true","true","true"
"d6d05e35-7a81-4f0a-9edf-4b9068acfffc","","","","","","","","","","","","","","","","","","","-38.38851898","144.870206","","-38.38851898","144.870206","","","","","","","","","","","true","102","drt19609","","1.8292683","0.8610046","0.0","-1.0081364","","","true","true","true"
"d702681c-aaa8-4a53-9201-252ae7e7fed7","","","","","","","","","","","","","","","","","","","-36.62143501","145.184888","","-36.62143501","145.184888","","","","","","","","","","","true","415","drt19609","","3.6827195","0.63463604","0.02828427","-1.2034917","46.0","8.0","true","true","true"
"d7320748-9bfb-4702-8176-3cf1df97205f","","","","","","","","","","","","","","","","","","","-36.03303898","144.570071","","-36.03303898","144.570071","","","","","","","","","","","true","1035","drt19609","","1.242236","0.4170376","0.01","-1.4556811","43.0","8.0","true","true","true"
"d7a019fa-3ded-4037-958d-9f3abefdd7d6","","","","","","","","","","","","","","","","","","","-35.89044998","145.040171","","-35.89044998","145.040171","","","","","","","","","","","true","728","drt19609","","4.2944784","0.41609436","0.014142135","-1.4567808","42.0","7.0","true","true","true"
"d8342c18-d106-48fb-a5d8-061c96d909b0","","","","","","","","","","","","","","","","","","","-38.51353","145.35509","","-38.51353","145.35509","","","","","","","","","","","true","901","drt19609","","0.0","1.0045283","0.10816654","-0.82817537","","","true","true","true"
"d841575a-4474-46a9-ab78-7fb2c605f75b","","","","","","","","","","","","","","","","","","","-36.84982502","141.321266","","-36.84982502","141.321266","","","","","","","","","","","true","319","drt19609","","47.826088","0.69810706","0.0","-1.1064073","47.0","6.0","true","true","true"
"d8984340-e707-4e51-941f-8bf7595304bc","","","","","","","","","","","","","","","","","","","-37.48760303","145.880016","","-37.48760303","145.880016","","","","","","","","","","","true","428","drt19609","","0.0","4.9243193","0.0","-0.04347711","74.0","6.0","true","true","true"
"d8a14b7b-e1bd-4610-901d-0e1a2b552443","","","","","","","","","","","","","","","","","","","-38.33259702","143.58199","","-38.33259702","143.58199","","","","","","","","","","","true","283","drt19609","","66.48649","0.94913596","0.0","-0.98316807","","","true","true","true"
"d8c6fb3a-b51c-4f5d-a9d7-93c115f9e407","","","","","","","","","","","","","","","","","","","-36.85020799","141.320942","","-36.85020799","141.320942","","","","","","","","","","","true","324","drt19609","","51.219513","0.7001633","0.0","-1.0968409","47.0","6.0","true","true","true"
"d927c088-85ba-49a0-80ba-0f6418918673","","","","","","","","","","","","","","","","","","","-37.77590102","148.577136","","-37.77590102","148.577136","","","","","","","","","","","true","186","drt19609","","0.0","0.8292823","0.0","-0.7244701","55.0","6.0","true","true","true"
"d93c863c-bbbb-4b60-b580-ebb34209ef06","","","","","","","","","","","","","","","","","","","-36.61811996","145.184154","","-36.61811996","145.184154","","","","","","","","","","","true","416","drt19609","","11.209439","0.62876415","0.03","-1.2117349","46.0","8.0","true","true","true"
"d9541372-e3e8-4ca5-9801-5bf9f055866e","","","","","","","","","","","","","","","","","","","-37.58644796","142.44803","","-37.58644796","142.44803","","","","","","","","","","","true","118","drt19609","","9.160305","0.7942135","0.0","-1.0043088","50.0","7.0","true","true","true"
"d9ca3cb6-e137-4760-ad09-d844d8a6cc41","","","","","","","","","","","","","","","","","","","-34.71098201","142.871729","","-34.71098201","142.871729","","","","","","","","","","","true","938","drt19609","","6.542056","0.27241495","0.03","-1.5","38.0","8.0","true","true","true"
"daa30c11-df4a-4691-8655-aedfa96275da","","","","","","","","","","","","","","","","","","","-38.20077902","143.606827","","-38.20077902","143.606827","","","","","","","","","","","true","45","drt19609","","16.049383","0.7378615","0.0","-1.2282733","52.0","4.0","true","true","true"
"dabce27e-c1b9-4370-a3f7-a55e3f9c9a37","","","","","","","","","","","","","","","","","","","-36.03394104","144.570005","","-36.03394104","144.570005","","","","","","","","","","","true","1033","drt19609","","0.5952381","0.42040265","0.0","-1.4557873","43.0","8.0","true","true","true"
"dacfe59e-0c6a-4545-bd23-d44f76e4aab0","","","","","","","","","","","","","","","","","","","-36.34518499","145.365269","","-36.34518499","145.365269","","","","","","","","","","","true","995","drt19609","","53.550297","0.5651043","0.01","-1.2954808","45.0","8.0","true","true","true"
"db0ce107-cba4-447c-8b1a-3af7a9f4f327","","","","","","","","","","","","","","","","","","","-34.71105301","142.873985","","-34.71105301","142.873985","","","","","","","","","","","true","931","drt19609","","8.502772","0.27241495","0.03","-1.5","38.0","8.0","true","true","true"
"db630d3b-9bf1-47c8-901e-70b92c6cb14a","","","","","","","","","","","","","","","","","","","-36.042314","143.785326","","-36.042314","143.785326","","","","","","","","","","","true","1207","drt19609","","9.090909","0.4011852","0.0","-1.3489472","41.0","9.0","true","true","true"
"db74c144-8c51-433a-8f4c-ba8435247346","","","","","","","","","","","","","","","","","","","-36.44436403","146.063939","","-36.44436403","146.063939","","","","","","","","","","","true","1176","drt19609","","91.76471","0.76656586","0.089999996","-0.9770583","47.0","11.0","true","true","true"
"db826193-629a-4692-842b-21f8a22c37fd","","","","","","","","","","","","","","","","","","","-36.41879596","141.460201","","-36.41879596","141.460201","","","","","","","","","","","true","703","drt19609","","41.836735","0.55041456","0.01","-1.3148674","45.0","6.0","true","true","true"
"db94daf7-788b-4422-9d83-865a035856e7","","","","","","","","","","","","","","","","","","","-36.98013302","142.04342","","-36.98013302","142.04342","","","","","","","","","","","true","289","drt19609","","37.401573","0.6320253","0.050990194","-1.1000581","45.0","7.0","true","true","true"
"dbe28dac-b52a-40cb-8275-fa9dc0ae66b6","","","","","","","","","","","","","","","","","","","-35.93968101","144.989039","","-35.93968101","144.989039","","","","","","","","","","","true","1091","drt19609","","33.75796","0.41540533","0.0","-1.4509686","43.0","7.0","true","true","true"
